Date,transactionfees90emaUSD
2014/02/20,0.176
2014/02/21,0.175
2014/02/22,0.173
2014/02/23,0.172
2014/02/24,0.171
2014/02/25,0.17
2014/02/26,0.169
2014/02/27,0.168
2014/02/28,0.167
2014/03/01,0.166
2014/03/02,0.164
2014/03/03,0.164
2014/03/04,0.163
2014/03/05,0.162
2014/03/06,0.162
2014/03/07,0.161
2014/03/08,0.16
2014/03/09,0.159
2014/03/10,0.159
2014/03/11,0.158
2014/03/12,0.158
2014/03/13,0.157
2014/03/14,0.156
2014/03/15,0.155
2014/03/16,0.155
2014/03/17,0.154
2014/03/18,0.153
2014/03/19,0.152
2014/03/20,0.151
2014/03/21,0.151
2014/03/22,0.151
2014/03/23,0.15
2014/03/24,0.149
2014/03/25,0.148
2014/03/26,0.148
2014/03/27,0.147
2014/03/28,0.145
2014/03/29,0.144
2014/03/30,0.143
2014/03/31,0.142
2014/04/01,0.141
2014/04/02,0.14
2014/04/03,0.139
2014/04/04,0.138
2014/04/05,0.137
2014/04/06,0.136
2014/04/07,0.135
2014/04/08,0.134
2014/04/09,0.134
2014/04/10,0.133
2014/04/11,0.132
2014/04/12,0.131
2014/04/13,0.13
2014/04/14,0.129
2014/04/15,0.129
2014/04/16,0.128
2014/04/17,0.128
2014/04/18,0.128
2014/04/19,0.127
2014/04/20,0.127
2014/04/21,0.127
2014/04/22,0.126
2014/04/23,0.125
2014/04/24,0.125
2014/04/25,0.124
2014/04/26,0.123
2014/04/27,0.122
2014/04/28,0.122
2014/04/29,0.121
2014/04/30,0.12
2014/05/01,0.119
2014/05/02,0.119
2014/05/03,0.118
2014/05/04,0.117
2014/05/05,0.116
2014/05/06,0.116
2014/05/07,0.115
2014/05/08,0.114
2014/05/09,0.114
2014/05/10,0.113
2014/05/11,0.113
2014/05/12,0.112
2014/05/13,0.111
2014/05/14,0.111
2014/05/15,0.11
2014/05/16,0.109
2014/05/17,0.108
2014/05/18,0.108
2014/05/19,0.107
2014/05/20,0.107
2014/05/21,0.106
2014/05/22,0.106
2014/05/23,0.106
2014/05/24,0.106
2014/05/25,0.106
2014/05/26,0.106
2014/05/27,0.106
2014/05/28,0.106
2014/05/29,0.106
2014/05/30,0.106
2014/05/31,0.106
2014/06/01,0.106
2014/06/02,0.107
2014/06/03,0.107
2014/06/04,0.107
2014/06/05,0.108
2014/06/06,0.108
2014/06/07,0.108
2014/06/08,0.108
2014/06/09,0.108
2014/06/10,0.109
2014/06/11,0.109
2014/06/12,0.109
2014/06/13,0.109
2014/06/14,0.109
2014/06/15,0.109
2014/06/16,0.109
2014/06/17,0.108
2014/06/18,0.109
2014/06/19,0.109
2014/06/20,0.109
2014/06/21,0.109
2014/06/22,0.109
2014/06/23,0.109
2014/06/24,0.109
2014/06/25,0.109
2014/06/26,0.108
2014/06/27,0.108
2014/06/28,0.108
2014/06/29,0.108
2014/06/30,0.108
2014/07/01,0.108
2014/07/02,0.109
2014/07/03,0.109
2014/07/04,0.109
2014/07/05,0.109
2014/07/06,0.109
2014/07/07,0.109
2014/07/08,0.109
2014/07/09,0.109
2014/07/10,0.109
2014/07/11,0.109
2014/07/12,0.109
2014/07/13,0.109
2014/07/14,0.109
2014/07/15,0.109
2014/07/16,0.109
2014/07/17,0.109
2014/07/18,0.109
2014/07/19,0.109
2014/07/20,0.109
2014/07/21,0.109
2014/07/22,0.109
2014/07/23,0.109
2014/07/24,0.109
2014/07/25,0.109
2014/07/26,0.108
2014/07/27,0.108
2014/07/28,0.108
2014/07/29,0.108
2014/07/30,0.107
2014/07/31,0.107
2014/08/01,0.107
2014/08/02,0.106
2014/08/03,0.106
2014/08/04,0.106
2014/08/05,0.106
2014/08/06,0.105
2014/08/07,0.105
2014/08/08,0.105
2014/08/09,0.105
2014/08/10,0.105
2014/08/11,0.104
2014/08/12,0.104
2014/08/13,0.104
2014/08/14,0.103
2014/08/15,0.103
2014/08/16,0.103
2014/08/17,0.107
2014/08/18,0.107
2014/08/19,0.106
2014/08/20,0.106
2014/08/21,0.105
2014/08/22,0.104
2014/08/23,0.104
2014/08/24,0.103
2014/08/25,0.104
2014/08/26,0.103
2014/08/27,0.103
2014/08/28,0.102
2014/08/29,0.102
2014/08/30,0.101
2014/08/31,0.1
2014/09/01,0.1
2014/09/02,0.099
2014/09/03,0.099
2014/09/04,0.098
2014/09/05,0.098
2014/09/06,0.097
2014/09/07,0.099
2014/09/08,0.098
2014/09/09,0.098
2014/09/10,0.098
2014/09/11,0.097
2014/09/12,0.096
2014/09/13,0.096
2014/09/14,0.096
2014/09/15,0.095
2014/09/16,0.095
2014/09/17,0.094
2014/09/18,0.094
2014/09/19,0.093
2014/09/20,0.092
2014/09/21,0.092
2014/09/22,0.091
2014/09/23,0.091
2014/09/24,0.09
2014/09/25,0.09
2014/09/26,0.094
2014/09/27,0.093
2014/09/28,0.092
2014/09/29,0.092
2014/09/30,0.091
2014/10/01,0.09
2014/10/02,0.09
2014/10/03,0.089
2014/10/04,0.089
2014/10/05,0.088
2014/10/06,0.087
2014/10/07,0.086
2014/10/08,0.086
2014/10/09,0.085
2014/10/10,0.085
2014/10/11,0.084
2014/10/12,0.083
2014/10/13,0.083
2014/10/14,0.083
2014/10/15,0.082
2014/10/16,0.082
2014/10/17,0.081
2014/10/18,0.081
2014/10/19,0.081
2014/10/20,0.08
2014/10/21,0.08
2014/10/22,0.079
2014/10/23,0.079
2014/10/24,0.078
2014/10/25,0.078
2014/10/26,0.077
2014/10/27,0.077
2014/10/28,0.076
2014/10/29,0.076
2014/10/30,0.075
2014/10/31,0.075
2014/11/01,0.074
2014/11/02,0.074
2014/11/03,0.074
2014/11/04,0.073
2014/11/05,0.073
2014/11/06,0.072
2014/11/07,0.072
2014/11/08,0.071
2014/11/09,0.071
2014/11/10,0.071
2014/11/11,0.071
2014/11/12,0.071
2014/11/13,0.07
2014/11/14,0.07
2014/11/15,0.07
2014/11/16,0.07
2014/11/17,0.07
2014/11/18,0.069
2014/11/19,0.069
2014/11/20,0.069
2014/11/21,0.069
2014/11/22,0.068
2014/11/23,0.068
2014/11/24,0.068
2014/11/25,0.067
2014/11/26,0.067
2014/11/27,0.067
2014/11/28,0.066
2014/11/29,0.066
2014/11/30,0.066
2014/12/01,0.066
2014/12/02,0.065
2014/12/03,0.065
2014/12/04,0.065
2014/12/05,0.065
2014/12/06,0.064
2014/12/07,0.064
2014/12/08,0.064
2014/12/09,0.064
2014/12/10,0.063
2014/12/11,0.063
2014/12/12,0.063
2014/12/13,0.063
2014/12/14,0.062
2014/12/15,0.062
2014/12/16,0.062
2014/12/17,0.062
2014/12/18,0.061
2014/12/19,0.061
2014/12/20,0.061
2014/12/21,0.06
2014/12/22,0.06
2014/12/23,0.06
2014/12/24,0.059
2014/12/25,0.059
2014/12/26,0.06
2014/12/27,0.06
2014/12/28,0.06
2014/12/29,0.06
2014/12/30,0.059
2014/12/31,0.059
2015/01/01,0.059
2015/01/02,0.058
2015/01/03,0.058
2015/01/04,0.058
2015/01/05,0.058
2015/01/06,0.058
2015/01/07,0.057
2015/01/08,0.057
2015/01/09,0.057
2015/01/10,0.056
2015/01/11,0.056
2015/01/12,0.057
2015/01/13,0.056
2015/01/14,0.056
2015/01/15,0.055
2015/01/16,0.055
2015/01/17,0.054
2015/01/18,0.054
2015/01/19,0.053
2015/01/20,0.053
2015/01/21,0.052
2015/01/22,0.052
2015/01/23,0.051
2015/01/24,0.051
2015/01/25,0.051
2015/01/26,0.05
2015/01/27,0.05
2015/01/28,0.05
2015/01/29,0.049
2015/01/30,0.049
2015/01/31,0.049
2015/02/01,0.048
2015/02/02,0.048
2015/02/03,0.048
2015/02/04,0.047
2015/02/05,0.047
2015/02/06,0.047
2015/02/07,0.046
2015/02/08,0.046
2015/02/09,0.046
2015/02/10,0.045
2015/02/11,0.045
2015/02/12,0.045
2015/02/13,0.044
2015/02/14,0.044
2015/02/15,0.044
2015/02/16,0.044
2015/02/17,0.044
2015/02/18,0.044
2015/02/19,0.043
2015/02/20,0.043
2015/02/21,0.043
2015/02/22,0.043
2015/02/23,0.043
2015/02/24,0.043
2015/02/25,0.042
2015/02/26,0.042
2015/02/27,0.042
2015/02/28,0.042
2015/03/01,0.042
2015/03/02,0.042
2015/03/03,0.042
2015/03/04,0.042
2015/03/05,0.042
2015/03/06,0.042
2015/03/07,0.042
2015/03/08,0.042
2015/03/09,0.042
2015/03/10,0.042
2015/03/11,0.042
2015/03/12,0.042
2015/03/13,0.042
2015/03/14,0.042
2015/03/15,0.042
2015/03/16,0.042
2015/03/17,0.042
2015/03/18,0.042
2015/03/19,0.042
2015/03/20,0.042
2015/03/21,0.042
2015/03/22,0.042
2015/03/23,0.042
2015/03/24,0.042
2015/03/25,0.041
2015/03/26,0.041
2015/03/27,0.041
2015/03/28,0.041
2015/03/29,0.041
2015/03/30,0.041
2015/03/31,0.041
2015/04/01,0.041
2015/04/02,0.04
2015/04/03,0.04
2015/04/04,0.04
2015/04/05,0.04
2015/04/06,0.04
2015/04/07,0.04
2015/04/08,0.04
2015/04/09,0.04
2015/04/10,0.04
2015/04/11,0.04
2015/04/12,0.04
2015/04/13,0.04
2015/04/14,0.04
2015/04/15,0.04
2015/04/16,0.04
2015/04/17,0.04
2015/04/18,0.039
2015/04/19,0.039
2015/04/20,0.039
2015/04/21,0.039
2015/04/22,0.039
2015/04/23,0.039
2015/04/24,0.039
2015/04/25,0.043
2015/04/26,0.043
2015/04/27,0.042
2015/04/28,0.042
2015/04/29,0.042
2015/04/30,0.042
2015/05/01,0.041
2015/05/02,0.041
2015/05/03,0.041
2015/05/04,0.041
2015/05/05,0.041
2015/05/06,0.041
2015/05/07,0.041
2015/05/08,0.04
2015/05/09,0.04
2015/05/10,0.04
2015/05/11,0.04
2015/05/12,0.04
2015/05/13,0.04
2015/05/14,0.04
2015/05/15,0.04
2015/05/16,0.04
2015/05/17,0.04
2015/05/18,0.039
2015/05/19,0.039
2015/05/20,0.039
2015/05/21,0.039
2015/05/22,0.039
2015/05/23,0.039
2015/05/24,0.039
2015/05/25,0.039
2015/05/26,0.039
2015/05/27,0.039
2015/05/28,0.039
2015/05/29,0.039
2015/05/30,0.038
2015/05/31,0.04
2015/06/01,0.04
2015/06/02,0.039
2015/06/03,0.039
2015/06/04,0.039
2015/06/05,0.039
2015/06/06,0.039
2015/06/07,0.039
2015/06/08,0.039
2015/06/09,0.039
2015/06/10,0.039
2015/06/11,0.038
2015/06/12,0.038
2015/06/13,0.038
2015/06/14,0.038
2015/06/15,0.038
2015/06/16,0.038
2015/06/17,0.038
2015/06/18,0.039
2015/06/19,0.039
2015/06/20,0.039
2015/06/21,0.039
2015/06/22,0.039
2015/06/23,0.039
2015/06/24,0.039
2015/06/25,0.039
2015/06/26,0.039
2015/06/27,0.039
2015/06/28,0.039
2015/06/29,0.039
2015/06/30,0.039
2015/07/01,0.039
2015/07/02,0.039
2015/07/03,0.04
2015/07/04,0.04
2015/07/05,0.04
2015/07/06,0.04
2015/07/07,0.041
2015/07/08,0.041
2015/07/09,0.042
2015/07/10,0.042
2015/07/11,0.042
2015/07/12,0.043
2015/07/13,0.043
2015/07/14,0.044
2015/07/15,0.044
2015/07/16,0.045
2015/07/17,0.045
2015/07/18,0.046
2015/07/19,0.046
2015/07/20,0.047
2015/07/21,0.047
2015/07/22,0.047
2015/07/23,0.048
2015/07/24,0.048
2015/07/25,0.048
2015/07/26,0.049
2015/07/27,0.049
2015/07/28,0.05
2015/07/29,0.05
2015/07/30,0.051
2015/07/31,0.051
2015/08/01,0.052
2015/08/02,0.052
2015/08/03,0.052
2015/08/04,0.053
2015/08/05,0.053
2015/08/06,0.054
2015/08/07,0.054
2015/08/08,0.054
2015/08/09,0.054
2015/08/10,0.054
2015/08/11,0.054
2015/08/12,0.054
2015/08/13,0.054
2015/08/14,0.054
2015/08/15,0.055
2015/08/16,0.055
2015/08/17,0.055
2015/08/18,0.055
2015/08/19,0.054
2015/08/20,0.054
2015/08/21,0.054
2015/08/22,0.054
2015/08/23,0.054
2015/08/24,0.054
2015/08/25,0.054
2015/08/26,0.053
2015/08/27,0.053
2015/08/28,0.053
2015/08/29,0.053
2015/08/30,0.053
2015/08/31,0.053
2015/09/01,0.052
2015/09/02,0.053
2015/09/03,0.053
2015/09/04,0.053
2015/09/05,0.053
2015/09/06,0.053
2015/09/07,0.053
2015/09/08,0.053
2015/09/09,0.053
2015/09/10,0.053
2015/09/11,0.053
2015/09/12,0.053
2015/09/13,0.053
2015/09/14,0.052
2015/09/15,0.052
2015/09/16,0.052
2015/09/17,0.051
2015/09/18,0.051
2015/09/19,0.051
2015/09/20,0.051
2015/09/21,0.051
2015/09/22,0.05
2015/09/23,0.05
2015/09/24,0.05
2015/09/25,0.05
2015/09/26,0.05
2015/09/27,0.05
2015/09/28,0.05
2015/09/29,0.05
2015/09/30,0.05
2015/10/01,0.05
2015/10/02,0.05
2015/10/03,0.05
2015/10/04,0.05
2015/10/05,0.049
2015/10/06,0.049
2015/10/07,0.049
2015/10/08,0.049
2015/10/09,0.049
2015/10/10,0.049
2015/10/11,0.049
2015/10/12,0.049
2015/10/13,0.049
2015/10/14,0.049
2015/10/15,0.049
2015/10/16,0.049
2015/10/17,0.049
2015/10/18,0.049
2015/10/19,0.049
2015/10/20,0.049
2015/10/21,0.049
2015/10/22,0.049
2015/10/23,0.05
2015/10/24,0.05
2015/10/25,0.05
2015/10/26,0.05
2015/10/27,0.05
2015/10/28,0.05
2015/10/29,0.051
2015/10/30,0.051
2015/10/31,0.051
2015/11/01,0.051
2015/11/02,0.052
2015/11/03,0.052
2015/11/04,0.053
2015/11/05,0.054
2015/11/06,0.054
2015/11/07,0.054
2015/11/08,0.054
2015/11/09,0.055
2015/11/10,0.055
2015/11/11,0.055
2015/11/12,0.055
2015/11/13,0.055
2015/11/14,0.055
2015/11/15,0.055
2015/11/16,0.055
2015/11/17,0.055
2015/11/18,0.055
2015/11/19,0.055
2015/11/20,0.055
2015/11/21,0.055
2015/11/22,0.055
2015/11/23,0.055
2015/11/24,0.055
2015/11/25,0.055
2015/11/26,0.055
2015/11/27,0.055
2015/11/28,0.055
2015/11/29,0.055
2015/11/30,0.056
2015/12/01,0.056
2015/12/02,0.056
2015/12/03,0.056
2015/12/04,0.056
2015/12/05,0.056
2015/12/06,0.057
2015/12/07,0.057
2015/12/08,0.057
2015/12/09,0.057
2015/12/10,0.058
2015/12/11,0.058
2015/12/12,0.059
2015/12/13,0.059
2015/12/14,0.06
2015/12/15,0.06
2015/12/16,0.06
2015/12/17,0.061
2015/12/18,0.061
2015/12/19,0.062
2015/12/20,0.062
2015/12/21,0.062
2015/12/22,0.063
2015/12/23,0.063
2015/12/24,0.063
2015/12/25,0.064
2015/12/26,0.064
2015/12/27,0.064
2015/12/28,0.064
2015/12/29,0.065
2015/12/30,0.065
2015/12/31,0.065
2016/01/01,0.065
2016/01/02,0.066
2016/01/03,0.066
2016/01/04,0.066
2016/01/05,0.066
2016/01/06,0.066
2016/01/07,0.067
2016/01/08,0.067
2016/01/09,0.067
2016/01/10,0.067
2016/01/11,0.068
2016/01/12,0.068
2016/01/13,0.068
2016/01/14,0.068
2016/01/15,0.069
2016/01/16,0.069
2016/01/17,0.069
2016/01/18,0.069
2016/01/19,0.069
2016/01/20,0.069
2016/01/21,0.07
2016/01/22,0.07
2016/01/23,0.07
2016/01/24,0.071
2016/01/25,0.071
2016/01/26,0.071
2016/01/27,0.071
2016/01/28,0.072
2016/01/29,0.072
2016/01/30,0.072
2016/01/31,0.072
2016/02/01,0.072
2016/02/02,0.073
2016/02/03,0.073
2016/02/04,0.073
2016/02/05,0.073
2016/02/06,0.073
2016/02/07,0.073
2016/02/08,0.073
2016/02/09,0.073
2016/02/10,0.073
2016/02/11,0.073
2016/02/12,0.073
2016/02/13,0.073
2016/02/14,0.073
2016/02/15,0.073
2016/02/16,0.073
2016/02/17,0.073
2016/02/18,0.074
2016/02/19,0.074
2016/02/20,0.074
2016/02/21,0.074
2016/02/22,0.075
2016/02/23,0.075
2016/02/24,0.075
2016/02/25,0.075
2016/02/26,0.076
2016/02/27,0.076
2016/02/28,0.076
2016/02/29,0.076
2016/03/01,0.077
2016/03/02,0.078
2016/03/03,0.079
2016/03/04,0.08
2016/03/05,0.08
2016/03/06,0.081
2016/03/07,0.081
2016/03/08,0.081
2016/03/09,0.082
2016/03/10,0.082
2016/03/11,0.082
2016/03/12,0.082
2016/03/13,0.083
2016/03/14,0.083
2016/03/15,0.083
2016/03/16,0.083
2016/03/17,0.083
2016/03/18,0.083
2016/03/19,0.083
2016/03/20,0.083
2016/03/21,0.083
2016/03/22,0.083
2016/03/23,0.083
2016/03/24,0.083
2016/03/25,0.083
2016/03/26,0.084
2016/03/27,0.084
2016/03/28,0.084
2016/03/29,0.085
2016/03/30,0.085
2016/03/31,0.085
2016/04/01,0.086
2016/04/02,0.086
2016/04/03,0.086
2016/04/04,0.087
2016/04/05,0.087
2016/04/06,0.087
2016/04/07,0.087
2016/04/08,0.087
2016/04/09,0.087
2016/04/10,0.087
2016/04/11,0.087
2016/04/12,0.087
2016/04/13,0.087
2016/04/14,0.087
2016/04/15,0.087
2016/04/16,0.087
2016/04/17,0.087
2016/04/18,0.087
2016/04/19,0.087
2016/04/20,0.087
2016/04/21,0.087
2016/04/22,0.087
2016/04/23,0.087
2016/04/24,0.086
2016/04/25,0.087
2016/04/26,0.098
2016/04/27,0.098
2016/04/28,0.098
2016/04/29,0.098
2016/04/30,0.097
2016/05/01,0.097
2016/05/02,0.097
2016/05/03,0.097
2016/05/04,0.097
2016/05/05,0.096
2016/05/06,0.096
2016/05/07,0.096
2016/05/08,0.096
2016/05/09,0.095
2016/05/10,0.095
2016/05/11,0.095
2016/05/12,0.095
2016/05/13,0.095
2016/05/14,0.095
2016/05/15,0.095
2016/05/16,0.096
2016/05/17,0.096
2016/05/18,0.096
2016/05/19,0.097
2016/05/20,0.097
2016/05/21,0.098
2016/05/22,0.098
2016/05/23,0.098
2016/05/24,0.098
2016/05/25,0.099
2016/05/26,0.099
2016/05/27,0.1
2016/05/28,0.101
2016/05/29,0.102
2016/05/30,0.103
2016/05/31,0.103
2016/06/01,0.104
2016/06/02,0.105
2016/06/03,0.105
2016/06/04,0.106
2016/06/05,0.106
2016/06/06,0.107
2016/06/07,0.108
2016/06/08,0.108
2016/06/09,0.108
2016/06/10,0.109
2016/06/11,0.109
2016/06/12,0.11
2016/06/13,0.112
2016/06/14,0.114
2016/06/15,0.116
2016/06/16,0.118
2016/06/17,0.121
2016/06/18,0.123
2016/06/19,0.125
2016/06/20,0.128
2016/06/21,0.129
2016/06/22,0.131
2016/06/23,0.132
2016/06/24,0.134
2016/06/25,0.135
2016/06/26,0.137
2016/06/27,0.138
2016/06/28,0.139
2016/06/29,0.139
2016/06/30,0.14
2016/07/01,0.141
2016/07/02,0.142
2016/07/03,0.143
2016/07/04,0.143
2016/07/05,0.144
2016/07/06,0.145
2016/07/07,0.145
2016/07/08,0.146
2016/07/09,0.146
2016/07/10,0.147
2016/07/11,0.147
2016/07/12,0.147
2016/07/13,0.148
2016/07/14,0.148
2016/07/15,0.149
2016/07/16,0.149
2016/07/17,0.15
2016/07/18,0.151
2016/07/19,0.152
2016/07/20,0.152
2016/07/21,0.153
2016/07/22,0.154
2016/07/23,0.155
2016/07/24,0.156
2016/07/25,0.156
2016/07/26,0.157
2016/07/27,0.158
2016/07/28,0.159
2016/07/29,0.16
2016/07/30,0.161
2016/07/31,0.163
2016/08/01,0.164
2016/08/02,0.165
2016/08/03,0.165
2016/08/04,0.165
2016/08/05,0.165
2016/08/06,0.166
2016/08/07,0.167
2016/08/08,0.168
2016/08/09,0.168
2016/08/10,0.168
2016/08/11,0.169
2016/08/12,0.169
2016/08/13,0.169
2016/08/14,0.169
2016/08/15,0.17
2016/08/16,0.17
2016/08/17,0.17
2016/08/18,0.171
2016/08/19,0.171
2016/08/20,0.171
2016/08/21,0.171
2016/08/22,0.171
2016/08/23,0.171
2016/08/24,0.17
2016/08/25,0.17
2016/08/26,0.17
2016/08/27,0.17
2016/08/28,0.17
2016/08/29,0.169
2016/08/30,0.169
2016/08/31,0.169
2016/09/01,0.169
2016/09/02,0.168
2016/09/03,0.168
2016/09/04,0.168
2016/09/05,0.168
2016/09/06,0.167
2016/09/07,0.167
2016/09/08,0.167
2016/09/09,0.167
2016/09/10,0.167
2016/09/11,0.167
2016/09/12,0.167
2016/09/13,0.167
2016/09/14,0.167
2016/09/15,0.167
2016/09/16,0.167
2016/09/17,0.167
2016/09/18,0.167
2016/09/19,0.168
2016/09/20,0.168
2016/09/21,0.168
2016/09/22,0.167
2016/09/23,0.167
2016/09/24,0.167
2016/09/25,0.167
2016/09/26,0.167
2016/09/27,0.167
2016/09/28,0.167
2016/09/29,0.167
2016/09/30,0.167
2016/10/01,0.167
2016/10/02,0.167
2016/10/03,0.167
2016/10/04,0.167
2016/10/05,0.167
2016/10/06,0.167
2016/10/07,0.167
2016/10/08,0.167
2016/10/09,0.167
2016/10/10,0.168
2016/10/11,0.168
2016/10/12,0.169
2016/10/13,0.169
2016/10/14,0.169
2016/10/15,0.17
2016/10/16,0.17
2016/10/17,0.171
2016/10/18,0.171
2016/10/19,0.172
2016/10/20,0.173
2016/10/21,0.173
2016/10/22,0.173
2016/10/23,0.175
2016/10/24,0.176
2016/10/25,0.178
2016/10/26,0.182
2016/10/27,0.183
2016/10/28,0.184
2016/10/29,0.185
2016/10/30,0.186
2016/10/31,0.186
2016/11/01,0.187
2016/11/02,0.188
2016/11/03,0.188
2016/11/04,0.19
2016/11/05,0.19
2016/11/06,0.191
2016/11/07,0.192
2016/11/08,0.192
2016/11/09,0.193
2016/11/10,0.194
2016/11/11,0.194
2016/11/12,0.194
2016/11/13,0.194
2016/11/14,0.194
2016/11/15,0.195
2016/11/16,0.195
2016/11/17,0.196
2016/11/18,0.196
2016/11/19,0.197
2016/11/20,0.197
2016/11/21,0.198
2016/11/22,0.2
2016/11/23,0.202
2016/11/24,0.204
2016/11/25,0.207
2016/11/26,0.208
2016/11/27,0.209
2016/11/28,0.21
2016/11/29,0.211
2016/11/30,0.212
2016/12/01,0.215
2016/12/02,0.216
2016/12/03,0.217
2016/12/04,0.219
2016/12/05,0.221
2016/12/06,0.222
2016/12/07,0.223
2016/12/08,0.224
2016/12/09,0.225
2016/12/10,0.226
2016/12/11,0.226
2016/12/12,0.227
2016/12/13,0.228
2016/12/14,0.229
2016/12/15,0.23
2016/12/16,0.231
2016/12/17,0.232
2016/12/18,0.232
2016/12/19,0.234
2016/12/20,0.234
2016/12/21,0.236
2016/12/22,0.237
2016/12/23,0.238
2016/12/24,0.24
2016/12/25,0.24
2016/12/26,0.242
2016/12/27,0.244
2016/12/28,0.245
2016/12/29,0.247
2016/12/30,0.249
2016/12/31,0.251
2017/01/01,0.253
2017/01/02,0.256
2017/01/03,0.259
2017/01/04,0.267
2017/01/05,0.271
2017/01/06,0.272
2017/01/07,0.273
2017/01/08,0.274
2017/01/09,0.276
2017/01/10,0.277
2017/01/11,0.278
2017/01/12,0.278
2017/01/13,0.278
2017/01/14,0.278
2017/01/15,0.279
2017/01/16,0.279
2017/01/17,0.28
2017/01/18,0.281
2017/01/19,0.282
2017/01/20,0.283
2017/01/21,0.284
2017/01/22,0.285
2017/01/23,0.288
2017/01/24,0.292
2017/01/25,0.295
2017/01/26,0.296
2017/01/27,0.298
2017/01/28,0.302
2017/01/29,0.305
2017/01/30,0.309
2017/01/31,0.312
2017/02/01,0.315
2017/02/02,0.32
2017/02/03,0.324
2017/02/04,0.328
2017/02/05,0.331
2017/02/06,0.339
2017/02/07,0.343
2017/02/08,0.347
2017/02/09,0.351
2017/02/10,0.353
2017/02/11,0.355
2017/02/12,0.357
2017/02/13,0.36
2017/02/14,0.362
2017/02/15,0.364
2017/02/16,0.369
2017/02/17,0.373
2017/02/18,0.377
2017/02/19,0.381
2017/02/20,0.385
2017/02/21,0.391
2017/02/22,0.398
2017/02/23,0.406
2017/02/24,0.414
2017/02/25,0.42
2017/02/26,0.426
2017/02/27,0.435
2017/02/28,0.443
2017/03/01,0.453
2017/03/02,0.464
2017/03/03,0.475
2017/03/04,0.488
2017/03/05,0.499
2017/03/06,0.511
2017/03/07,0.522
2017/03/08,0.531
2017/03/09,0.54
2017/03/10,0.55
2017/03/11,0.558
2017/03/12,0.568
2017/03/13,0.578
2017/03/14,0.588
2017/03/15,0.597
2017/03/16,0.605
2017/03/17,0.613
2017/03/18,0.618
2017/03/19,0.622
2017/03/20,0.628
2017/03/21,0.635
2017/03/22,0.641
2017/03/23,0.646
2017/03/24,0.649
2017/03/25,0.65
2017/03/26,0.651
2017/03/27,0.655
2017/03/28,0.659
2017/03/29,0.661
2017/03/30,0.663
2017/03/31,0.668
2017/04/01,0.671
2017/04/02,0.674
2017/04/03,0.678
2017/04/04,0.683
2017/04/05,0.686
2017/04/06,0.691
2017/04/07,0.696
2017/04/08,0.7
2017/04/09,0.703
2017/04/10,0.707
2017/04/11,0.711
2017/04/12,0.716
2017/04/13,0.725
2017/04/14,0.73
2017/04/15,0.733
2017/04/16,0.737
2017/04/17,0.74
2017/04/18,0.743
2017/04/19,0.745
2017/04/20,0.752
2017/04/21,0.756
2017/04/22,0.757
2017/04/23,0.76
2017/04/24,0.767
2017/04/25,0.773
2017/04/26,0.778
2017/04/27,0.785
2017/04/28,0.792
2017/04/29,0.797
2017/04/30,0.8
2017/05/01,0.806
2017/05/02,0.814
2017/05/03,0.823
2017/05/04,0.834
2017/05/05,0.849
2017/05/06,0.857
2017/05/07,0.868
2017/05/08,0.88
2017/05/09,0.894
2017/05/10,0.912
2017/05/11,0.929
2017/05/12,0.948
2017/05/13,0.961
2017/05/14,0.972
2017/05/15,0.988
2017/05/16,1.021
2017/05/17,1.059
2017/05/18,1.091
2017/05/19,1.125
2017/05/20,1.149
2017/05/21,1.172
2017/05/22,1.205
2017/05/23,1.24
2017/05/24,1.286
2017/05/25,1.338
2017/05/26,1.383
2017/05/27,1.424
2017/05/28,1.458
2017/05/29,1.501
2017/05/30,1.552
2017/05/31,1.605
2017/06/01,1.663
2017/06/02,1.718
2017/06/03,1.779
2017/06/04,1.831
2017/06/05,1.885
2017/06/06,1.95
2017/06/07,2.028
2017/06/08,2.08
2017/06/09,2.134
2017/06/10,2.183
2017/06/11,2.236
2017/06/12,2.281
2017/06/13,2.329
2017/06/14,2.37
2017/06/15,2.396
2017/06/16,2.418
2017/06/17,2.439
2017/06/18,2.46
2017/06/19,2.487
2017/06/20,2.517
2017/06/21,2.56
2017/06/22,2.601
2017/06/23,2.622
2017/06/24,2.643
2017/06/25,2.666
2017/06/26,2.685
2017/06/27,2.701
2017/06/28,2.718
2017/06/29,2.741
2017/06/30,2.755
2017/07/01,2.756
2017/07/02,2.749
2017/07/03,2.751
2017/07/04,2.756
2017/07/05,2.749
2017/07/06,2.75
2017/07/07,2.744
2017/07/08,2.732
2017/07/09,2.719
2017/07/10,2.703
2017/07/11,2.684
2017/07/12,2.67
2017/07/13,2.655
2017/07/14,2.644
2017/07/15,2.664
2017/07/16,2.641
2017/07/17,2.622
2017/07/18,2.607
2017/07/19,2.59
2017/07/20,2.587
2017/07/21,2.586
2017/07/22,2.575
2017/07/23,2.561
2017/07/24,2.547
2017/07/25,2.53
2017/07/26,2.514
2017/07/27,2.5
2017/07/28,2.491
2017/07/29,2.481
2017/07/30,2.471
2017/07/31,2.468
2017/08/01,2.449
2017/08/02,2.432
2017/08/03,2.414
2017/08/04,2.391
2017/08/05,2.371
2017/08/06,2.351
2017/08/07,2.334
2017/08/08,2.327
2017/08/09,2.321
2017/08/10,2.326
2017/08/11,2.338
2017/08/12,2.354
2017/08/13,2.367
